Date,Open,High,Low,Close
2018-01-02,11.628515326196476,12.448580907940116,10.278693048969254,11.149028511098592
2018-01-03,12.083722646866024,12.171099626235886,11.133503415568113,11.438237567710164
2018-01-04,11.223970667945482,12.057024318504116,9.925176508850123,10.840484275086975
2018-01-05,11.029657902753161,11.030868181998779,10.681630326530742,10.911949782500203
2018-01-08,12.483902361802159,12.592443190417258,11.300901202586775,11.492163271625289
2018-01-09,12.001034939065459,12.329837036610607,11.193695406055726,11.451688683449895
2018-01-10,12.183764821957372,12.239951212750883,10.730065717577038,11.451567357613335
2018-01-11,13.458912859864993,13.946156055895857,11.336320799671514,12.373903034473521
2018-01-12,12.577318887956205,13.578491836327252,10.916744243179702,11.956698136002318
2018-01-16,11.699206583372995,12.099861433666462,10.491857689648109,11.513879664323847
2018-01-17,12.574940178357922,13.392258819326711,11.606593932051913,12.325808627369563
2018-01-18,13.236568493084302,14.35991385712805,11.336778519339926,12.220898050026806
2018-01-19,11.920588713978884,12.68031433083672,11.052591812807266,11.809264375006542
2018-01-22,12.050803782403953,12.55459929639467,11.637778252437613,11.768628925070145
2018-01-23,12.691493531844,13.764367683794926,10.806670622194925,11.716340844048045
2018-01-24,11.821719396045554,12.617939630124338,11.802246746101707,11.80425888609769
2018-01-25,13.257315098273017,13.643807468321684,12.209065239873409,12.575096544073268
2018-01-26,12.33665465631449,12.529806535395041,10.877808873819735,11.752363748824884
2018-01-29,12.734527606323082,13.167044453322186,12.061642604859877,12.363149023925374
2018-01-30,12.95017758869857,13.404033867775345,12.086359085152088,12.503873888131881
2018-01-31,12.449742634896703,12.627079028929174,11.395934838059286,12.024566773435124
2018-02-01,13.363540008400756,13.46542824661046,11.944633904142108,12.557178184105835
2018-02-02,13.190528497613245,13.343920821262884,11.80946487260212,12.503190180458443
2018-02-05,12.133908718909508,12.853517827631354,10.731873706638753,11.768085014442875
2018-02-06,11.548253372884837,12.322583156243054,10.684634432543039,11.474475220491723
2018-02-07,10.679416590721448,10.7935591231167,10.563879157727033,10.664377767304842
2018-02-08,10.735149045713555,11.450539346522959,9.688754259594994,10.685006187856454
2018-02-09,11.81034360890605,11.95366388549933,10.721320779639132,11.130259914725142
2018-02-12,12.056751877550035,12.999047356666274,11.088015463606924,11.089646084146283
2018-02-13,11.619031376082548,11.719774020159605,10.865733334797508,11.155043725182178
2018-02-14,10.987009114538722,11.311511068827269,10.032814714142788,10.041449787331826
2018-02-15,10.827198535425062,10.853804834730557,9.725685446984507,10.092583124805902
2018-02-16,10.380593331627209,10.50955867984264,9.404645341256362,9.566000468976778
2018-02-20,10.320634219491673,10.369284272951747,9.417308542832947,10.014355733331115
2018-02-21,9.667923937045657,9.87373298373546,8.251522066805853,9.089129270730657
2018-02-22,10.109439571011594,10.30585388390143,8.797755465257907,9.311915213175743
2018-02-23,9.45849000636079,9.732163631003674,8.557021510840592,9.080734270041942
2018-02-26,9.11399379695177,9.266284356686391,8.316367988217007,9.069257918061863
2018-02-27,9.931439834398105,10.447473827220298,9.16722777146526,9.402519439317082
2018-02-28,9.007967030679668,9.732770848853503,7.81119676512248,8.653717553332207
2018-03-01,8.740752232221016,8.922769183964768,7.935743004800917,8.156154022952366
2018-03-02,7.750320185746296,8.004255689154434,7.484012675815349,7.615711254891839
2018-03-05,7.818793159168611,8.404990916683262,7.0169740102212055,7.600019509290776
2018-03-06,7.921953565466672,8.51424150352854,7.074619052759868,7.423423993346521
2018-03-07,7.470459439194347,7.5581484797282386,6.394226039416789,6.990301967294487
2018-03-08,6.729904116014126,6.783339629375265,6.579919969905499,6.591376671069643
2018-03-09,6.222741096919069,6.263972335885949,5.608096568281991,6.183205197757741
2018-03-12,5.8512165840483865,6.048300642491707,5.651733832286574,5.817976885504843
2018-03-13,6.793744246342463,7.153004333339053,5.830363378078174,6.211427134242849
2018-03-14,6.1047664681542715,6.4263654401084835,5.289919415849196,5.626085558625482
2018-03-15,5.2117128062944635,5.3109400014565615,4.6956087734636105,5.147017573839802
2018-03-16,5.389798529553663,5.805728697559348,5.056282453745886,5.3347325077336105
2018-03-19,5.433855006828989,5.787018526039506,4.6395097237949265,4.976628169964354
2018-03-20,4.96382780312435,5.1684988532076055,4.467983163098047,4.827227487181133
2018-03-21,4.844272178250004,4.891499555479462,4.460983657675782,4.538860742472802
2018-03-22,3.915794362889141,4.08122373102988,3.549159078373809,3.6699697205795343
2018-03-23,4.382092449847723,4.575713570224525,3.8386218091371993,4.005731846366929
2018-03-26,3.8885787051714837,4.094825487505316,3.6271379087517865,3.837238495524316
2018-03-27,3.4017464361059675,3.4816536491780803,3.2132249978469636,3.2168505914486607
2018-03-28,3.455383315556278,3.7056856982806075,3.1619202196960483,3.4244183259460006
2018-03-29,2.9027703683466424,3.177309207748625,2.8371012938132893,2.8425190114652774
2018-04-02,2.6874847647704203,2.89809093916034,2.5001071952627134,2.5880910210788755
2018-04-03,2.5378769569258517,2.6010519297757444,2.4247872670117494,2.510752367332471
2018-04-04,2.1814809587498685,2.298301083251319,1.9395645063673324,2.1014586734570506
2018-04-05,2.5117585349342746,2.6239834982322656,2.1453207242962438,2.32881196711925
2018-04-06,1.962611304295237,2.0870708615021405,1.6965679184172335,1.859418359967469
2018-04-09,2.5270570214894854,2.7226159031920067,2.2175761054274794,2.361510592617825
2018-04-10,1.9868483603543121,2.105487400075373,1.8180859884384877,1.957483070274696
2018-04-11,2.160866706196259,2.207452377266988,2.1248499380064607,2.1543354847621785
2018-04-12,2.274719210656161,2.42080487999411,1.95449435257393,2.147915378242243
2018-04-13,2.2351042244069284,2.352776059741296,2.145979380038345,2.2251311010601165
2018-04-16,1.8914065175410482,1.9989155531750253,1.771316424386634,1.8289738346491107
2018-04-17,1.6440810583158296,1.6458575915049478,1.5404709683167626,1.6132500545208825
2018-04-18,1.5060093324540131,1.6046607138984261,1.3803810298045858,1.4760802639516724
2018-04-19,1.4157942463194826,1.4405314409037557,1.2497325734127436,1.3553063713263929
