Date,Open,High,Low,Close
2018-01-02,114.77568116198582,121.29089989839952,108.27293484890431,110.50347675915938
2018-01-03,118.03269527600833,127.30537240771133,114.85950409289153,115.95496581109592
2018-01-04,120.37069175171968,129.76999689840503,104.40298659882868,109.99310368441785
2018-01-05,111.31132430933988,114.71336245043403,103.80902312740511,110.28676732120353
2018-01-08,116.32588327038086,119.62836488415896,104.55417702777524,111.02976659463454
2018-01-09,121.93468633473127,129.8940207194532,110.09689782397973,113.09629839161025
2018-01-10,116.1343377865077,116.36669900585103,106.57489655559387,109.38929954607005
2018-01-11,116.0120182332295,126.34167521080863,112.73328426341912,115.26788428015136
2018-01-12,113.26307242582118,114.35707062921513,104.92295820409842,112.46477299576667
2018-01-16,115.52720528008251,122.47015595025077,107.4104742931925,111.85511651484309
2018-01-17,120.38140302484427,123.75642913996833,107.34472537701724,116.53823273132497
2018-01-18,123.58648458680484,130.73151418904678,105.1225698439478,114.98764625423563
2018-01-19,116.89045851991672,120.89936211129599,113.48080550682707,113.93231798652089
2018-01-22,119.6373240465786,130.061729705581,102.36404235084679,110.9971121137237
2018-01-23,124.03326849096638,127.88741293970104,107.92195948739847,117.3118540058768
2018-01-24,112.9430579548135,123.74471659244482,101.93678797679411,110.35460377273155
2018-01-25,121.39900979431634,125.50856009418764,113.35515500771541,117.67268776230586
2018-01-26,118.8829991791469,127.91134455867143,112.44045739537013,112.74178210643957
2018-01-29,113.31656648220536,119.79325172247185,108.8484029070184,113.11745140497516
2018-01-30,126.48628799553225,130.8754142553687,108.99623242627374,116.1136728853312
2018-01-31,120.13825109080013,129.7816340396754,103.09918150934455,113.18248708650191
2018-02-01,115.82320884267043,123.55059906987832,109.08564193129826,115.25121921655338
2018-02-02,122.32854320722055,131.45513844113273,108.091481244916,113.11484447067575
2018-02-05,130.72422550906393,133.65739172585236,115.56882115341088,119.89812237699815
2018-02-06,111.67396873443982,112.3613736909516,108.9732182218887,109.96728817744416
2018-02-07,119.75125258153466,127.06845238729292,116.23556364696165,119.10862686396004
2018-02-08,118.30705419538748,120.23878257947743,108.98930749374318,115.52451691740875
2018-02-09,121.18047790029165,127.38274587639117,109.39831824226134,113.624337934718
2018-02-12,121.3403548793438,131.0809818641804,101.27197685060534,110.81859394970166
2018-02-13,123.92278614568352,126.36175900573255,109.4611979716353,118.54563800123923
2018-02-14,123.35591135978191,133.10242961925147,112.49277575428958,114.3371130591381
2018-02-15,119.17162328309303,125.29329342446422,106.47613595336081,114.89229705380143
2018-02-16,114.53104363036209,121.23025930771942,111.82731394859825,114.13863087266138
2018-02-20,113.7283097929348,114.57017219655157,104.61783703313517,112.30623461670291
2018-02-21,119.73916307668242,129.60873933923165,112.62176240743044,118.12551798810625
2018-02-22,120.34796491952282,130.63070199561383,114.73701082695256,115.71743067378581
2018-02-23,118.71737490776847,124.11697403658374,107.82628109877687,112.78519330407671
2018-02-26,117.6493468552558,126.51992983850874,109.06005915398676,110.81100235144011
2018-02-27,123.15254613705758,132.98145225257002,118.84306979832883,119.62115194598145
2018-02-28,111.07511052501174,111.96021127512138,107.01198483105333,110.84565915045269
2018-03-01,120.16400037360206,129.8459786040083,103.08760681238685,113.53568116337682
2018-03-02,124.14312408208276,126.30936445785754,111.72916059211244,117.68757522426868
2018-03-05,113.90764800051488,124.11568518836833,108.85020426585206,109.19227871120204
