Date,Open,High,Low,Close
2018-01-02,6.689587434296072,7.288556740357878,6.370462251906022,6.419524233105306
2018-01-03,7.4254673140244005,7.880603258367708,6.25393831573329,6.822092219181496
2018-01-04,8.00977395481272,8.354659524751856,7.191481812687902,7.361640431328143
2018-01-05,8.16075309618875,8.250968083643615,7.225811572342995,7.511795313579177
2018-01-08,8.547862733587422,8.698057568805256,7.561560210194695,8.047369404028165
2018-01-09,8.524939278246402,8.895086053157401,7.609233280746679,8.02160208034026
2018-01-10,9.380925676681246,9.707667964567733,8.697489448058983,9.317397586457972
2018-01-11,9.852366659495061,9.955502104299743,8.78920616032314,9.214382674762122
2018-01-12,10.031797878326392,10.646664596273391,9.105670848510133,9.1522415338408
2018-01-16,9.757045467369464,10.568019448910828,8.814465306460733,9.619300433927068
2018-01-17,8.969003152076722,9.763898194352574,8.423535228921159,8.920761110862673
2018-01-18,9.552774204244015,9.58965133118467,8.291943700346332,8.969255383139021
2018-01-19,10.242629928312278,10.54930406018647,8.674929572489232,9.320497727915358
2018-01-22,10.775431540318294,11.21133276351267,10.22387623426044,10.469114001424758
2018-01-23,11.007792915304119,11.564548643000146,10.425718177821999,10.443554497553293
2018-01-24,10.754983045251903,10.91731758602644,10.306361460983043,10.339969430374758
2018-01-25,11.231513513877541,11.767197006652324,9.814065314332879,10.669587860128916
2018-01-26,10.678257527683103,11.226908567012064,9.941370551791804,10.422423284304163
2018-01-29,11.793591484779288,11.94099144524379,11.107668731691549,11.149155973154647
2018-01-30,11.281066815292657,12.20863349606408,10.948562467004376,11.249436804661938
2018-01-31,12.291451139295926,12.321540217956787,10.878539646289207,11.83577032245296
2018-02-01,11.919996481597398,12.68488695815539,9.892182328784909,10.902763689665502
2018-02-02,11.536735564983,12.195570836928916,10.17979751804444,10.96483295125145
2018-02-05,11.878137241993878,12.688236689492117,11.343961250898166,11.520682818592611
2018-02-06,11.6652414413701,11.982676834259626,11.039592232728356,11.323568150361808
2018-02-07,12.961896564777426,13.087754175648048,11.818476876383667,12.11972513879197
2018-02-08,12.56851278714877,12.97209422702314,10.98299273326435,12.084401878305115
2018-02-09,13.329367079142628,13.475156342717549,12.64689431579127,12.995148593797438
2018-02-12,12.649940810335721,12.79003148854006,11.720775697280882,11.885484802571497
2018-02-13,13.171297008325329,13.522948947140332,12.298055842203306,12.847359084153146
2018-02-14,12.323171856340853,13.327952024985887,11.818697878938925,11.878275906600305
2018-02-15,13.698640591007416,13.83181281315025,12.1800955729535,12.583598372682287
2018-02-16,12.981934773085587,13.174772668580154,10.94882681732362,11.868990746425675
2018-02-20,12.47185863189203,13.134737914615187,11.499918199181634,12.391850875566051
2018-02-21,12.34489815729348,12.401309072546171,10.571312605623485,11.508452095277429
2018-02-22,12.363824786407449,12.643862037052111,10.810451544545739,11.535854838651176
2018-02-23,12.53981247156583,12.983319620367824,11.238625498154631,11.570398613539389
2018-02-26,11.490505892645038,11.999570896466025,10.290778178988738,10.771355443930357
2018-02-27,11.803235369445769,12.232943394214793,10.694516996293771,11.380142541512367
2018-02-28,11.748087550920994,12.782868510992571,10.197668429337647,11.179752970310636
2018-03-01,11.547356555102988,11.962739091728443,10.150459935760084,10.864390092648904
2018-03-02,12.918784846873542,13.131019951841928,11.431924411751268,11.883103630370233
2018-03-05,11.431935712793441,12.092448118426312,10.110004484841646,11.178447550126979
2018-03-06,10.772454875259282,11.712012589585617,9.712633469370065,10.594093041452084
2018-03-07,11.431952652876635,11.807109106596364,9.848769274300949,10.72342741662996
2018-03-08,11.247584479189175,11.663610072918392,9.930769411801805,10.47015728054565
2018-03-09,11.083584842318935,11.324686586921942,9.90371192636301,10.340238361194555
2018-03-12,10.722095097432355,11.298764869632459,9.923288213960493,10.539434873472738
2018-03-13,10.526075882868668,10.993763435427173,8.872259116181226,9.832642266825033
2018-03-14,10.027709794183378,10.386493414892437,9.117237512838084,9.525029160412227
2018-03-15,9.119509119930093,9.831942120553645,8.194620344141782,8.864146230374192
2018-03-16,9.826054053376183,10.509728490545966,9.491733778847685,9.5532073803705
2018-03-19,9.081080626211554,9.250252528233219,8.126526384033808,8.541087876083447
2018-03-20,9.80949716034314,10.460714891318828,8.934018929763694,9.243146733779538
2018-03-21,8.377219363419348,8.902121348890988,7.5834583034239,8.194763745946755
2018-03-22,9.369366990690668,9.59796421419505,7.903423727959614,8.632879231694895
2018-03-23,8.53453310444426,9.26289960844538,7.410853314081396,8.141845070798492
2018-03-26,8.32856374909286,9.076841019869915,7.528448821311646,7.893960139870902
2018-03-27,7.917146016505259,8.402888006952134,7.031449825958977,7.427194616906225
2018-03-28,7.924582011642571,8.079073943522033,7.163473483957271,7.247417181294161
2018-03-29,7.211621509582945,7.736306061157252,6.310461838818105,6.972031988060906
2018-04-02,7.192022352537237,7.592968768989388,6.196898509203407,6.795695344426114
2018-04-03,6.621387682785708,7.201017542825341,5.944604963586562,6.150747347867629
2018-04-04,6.219493910375359,6.395205743099959,5.919687115944139,6.11805581890573
2018-04-05,6.412452445074262,6.686324261000338,6.080620169046221,6.157391766239128
2018-04-06,5.970224755436226,6.269094563164459,5.671815945161993,5.862430742841432
2018-04-09,5.503774501517572,5.9981875364221455,5.011403515024055,5.416042821406977
2018-04-10,4.717496238476935,4.991434500908434,4.528474495120017,4.705268914242372
2018-04-11,4.87184420999638,5.0157516751150135,4.663389487688764,4.80990801176541
2018-04-12,5.16439801341682,5.508298577717641,4.399430695450663,4.719513481384953
2018-04-13,4.022331976642011,4.284516672282662,3.6781349746739633,3.7561732556695495
2018-04-16,3.4840093163914827,3.5137602711018157,3.1068745493077534,3.363012052260562
2018-04-17,4.509297706248488,4.70407460590621,4.209249547421422,4.322807324586078
2018-04-18,4.2814919040420065,4.476945021827115,4.130822447057293,4.15778512998024
2018-04-19,3.288380473976603,3.5713287982874,3.0379192724391935,3.261724247007097
2018-04-20,2.8470732179318663,2.8545238477368757,2.5615477244875207,2.6721139731420713
2018-04-23,3.2781659549049706,3.5347148165022633,2.863636246342478,3.0443037548349134
2018-04-24,3.3528303533020667,3.443819129423638,3.156605547279839,3.211766239948828
2018-04-25,2.11972053938576,2.166071383403632,1.8823633839507095,2.0331206667164543
2018-04-26,1.9873428707790461,2.115081038460607,1.8724228827894023,1.973562658328372
2018-04-27,2.6179417487150394,2.811249381223462,2.476006868631327,2.566429600089092
2018-04-30,2.113236310593699,2.1716368083810975,1.917200361895993,1.964485115637814
2018-05-01,1.9564179380281685,2.058095945659802,1.9111095737811665,1.9224886225766227
2018-05-02,2.5262762751803645,2.544136789958598,2.284374148920496,2.3685087653978085
2018-05-03,1.9451999697577151,2.052302002557635,1.7072403492701176,1.787417566162123
2018-05-04,1.8564048590578612,1.8894045991616575,1.69560096110482,1.7784156278330057
2018-05-07,2.062700551631713,2.1780432784240897,1.85354555281012,2.0304781125107425
2018-05-08,2.2944563968993865,2.4247717257613512,2.0017441645230316,2.1071636799667943
2018-05-09,1.3946909220870687,1.4678695518980909,1.272580508665373,1.351416898818001
2018-05-10,1.6550593352315925,1.7726900149586147,1.5779844608343887,1.6536462265267662
2018-05-11,1.5565849579769389,1.5836652360563552,1.4029212011807393,1.4269578072485976
2018-05-14,2.162025111506115,2.2747347931295048,1.8973370725395093,1.9827837429727222
2018-05-15,1.5693078267810197,1.6421482741414517,1.4837491281731718,1.5090595665644062
2018-05-16,2.117809792563227,2.1762997862025184,1.8276197762921942,1.9561897988295212
2018-05-17,1.9536603144129305,2.068478398915494,1.8148462916055155,1.899847513544068
2018-05-18,2.1847167795876397,2.309570591324356,2.0202346673530993,2.0406718810890165
