Date,Open,High,Low,Close
2018-01-02,59.33013784503166,59.47190377751537,54.786869230210385,58.24133555797509
2018-01-03,62.57585443378304,65.6863472435226,58.050884368953525,58.786949090752444
2018-01-04,63.49788950737048,64.10471520081883,56.74464205876983,58.918173847837664
2018-01-05,61.56915619585817,64.91819901115093,54.28047259397716,58.083312217485805
2018-01-08,66.52028775781358,68.69416100063358,61.77202913908699,62.23761163049879
2018-01-09,66.6252122542355,69.11293272539785,58.63133184813507,62.07725262883215
2018-01-10,64.17362610947156,66.93366044552454,61.935046626341794,63.39412790258324
2018-01-11,64.24243582153225,66.33320241059812,61.77699928700506,64.13819795026916
2018-01-12,65.35624169431085,68.8881878049674,60.54977631840282,62.08790332829025
2018-01-16,64.28041665406792,67.29499583764529,59.672862866266996,63.39214653169649
2018-01-17,67.90504460094968,71.04149087419773,61.53627049254203,64.93190673502197
2018-01-18,66.87342556930365,70.3976867956584,63.28603256944302,65.75482848887894
2018-01-19,70.29136532746587,71.12247282068027,60.49821768295043,65.64942382493304
2018-01-22,67.68611147097,70.3940554851151,64.40416786280159,65.20739888953842
2018-01-23,66.3354373615347,66.64588287194016,61.22170090561006,65.5591197517495
2018-01-24,70.74615769285639,74.66794462808623,66.47390893071399,66.64083823260417
2018-01-25,66.97074187630288,72.2574680505925,55.96065916532049,61.601860443143124
2018-01-26,65.2545532230246,70.80712155678087,56.29725714303508,60.94742241891988
2018-01-29,64.97445154056477,66.70716393763375,59.178083070420215,63.36999834582975
2018-01-30,65.73581456202221,66.43033507771445,62.852375368572844,63.18022956341926
2018-01-31,67.7016773533093,70.38309412769864,64.80669341181938,67.10305814106484
2018-02-01,68.92390492814171,70.139482480108,67.2459490879775,67.41486328487272
2018-02-02,69.57793303984802,74.58494954203867,61.950606748601615,67.89936909385753
2018-02-05,71.68053583633623,71.68841136305778,62.19820477505714,67.12704085757511
2018-02-06,68.5271136896152,69.44181866370866,59.998540282779345,62.41392984034814
2018-02-07,67.46207771266343,71.43820551903043,61.94525483699237,65.32065178985167
2018-02-08,69.51019867371029,72.91135924273861,67.75427647867215,69.19108945144062
2018-02-09,69.56051779386611,74.05880822435454,64.94880146121685,67.9295146668616
2018-02-12,71.87436785243194,78.05047737427786,65.5377757884474,68.91337076256318
2018-02-13,72.59271257792899,75.94738946893817,65.3351557505595,67.0123531740345
2018-02-14,69.06478329231096,72.68145582010432,63.801511822018696,63.97166231886332
2018-02-15,73.71091864178368,76.82112265592959,63.48515800700865,68.9552639999676
2018-02-16,75.95969208283452,77.26525107354408,63.572987977457714,69.61572469695764
2018-02-20,70.89674734517567,73.19465801270269,65.73726567562875,66.8524585464823
2018-02-21,68.12535603632249,72.2235836401915,62.260927694921705,65.02530503222901
2018-02-22,67.59701502694429,73.36475775231398,62.03916697784238,65.84312763645832
2018-02-23,66.46392885833112,66.70728550821431,63.07222728137377,66.31300732480311
2018-02-26,70.55809618833825,71.72703095546129,64.84305452390385,66.5655757630861
2018-02-27,70.83852460922137,71.43107365586965,63.21714395784523,67.05786749870238
2018-02-28,66.2338309444899,68.65107875498215,59.78136589413188,65.03317913501571
2018-03-01,69.41942082055554,71.24868117909465,62.261905943224036,64.92979019681398
2018-03-02,63.842985753191584,67.06652152553104,61.565823351434936,62.635551863093255
2018-03-05,68.75082915326891,72.37077792211788,60.720461407594115,63.50971668098264
2018-03-06,74.75620035781179,76.81974708892389,62.74690117129986,68.80902246181188
2018-03-07,65.13547662431677,67.30201833921872,59.82774925132799,64.23014907151389
2018-03-08,67.15516956941063,68.69249780607403,59.59054060658681,64.6960484355276
2018-03-09,68.11245329263181,72.62362798095822,64.93546665373934,65.6250811460391
2018-03-12,68.51640902409075,70.97260891140007,62.74694782935494,64.304004071593
2018-03-13,67.13459570139227,69.12322286547263,59.05534988125806,63.63969262703786
2018-03-14,68.342712702387,70.89455972804964,59.65148965572237,63.52209612882434
2018-03-15,68.33312763731327,74.30250408020154,65.16666714869424,65.67870970512978
2018-03-16,68.6865481024569,69.80037548686782,60.5367752060884,63.67790285081651
2018-03-19,67.87120847535206,73.52497200886077,64.41163760837381,64.98740899076553
2018-03-20,65.98513755306007,70.93012224495583,61.303342141953664,64.7405153966371
2018-03-21,65.93868257269745,66.55950793800827,56.68951709892316,61.679128078135506
2018-03-22,62.28728330422548,67.53603094717863,61.14955565756442,61.614551774224616
