Date,Open,High,Low,Close
2018-01-02,66.1928757983218,66.99617688470246,55.13363529457939,60.45884124637103
2018-01-03,83.50728732089505,90.39387141008726,70.9259881731887,76.70365758963682
2018-01-04,65.97895221636774,71.71854769409678,57.43053778489784,62.49842825320609
2018-01-05,62.32893577588256,64.3501171117932,53.297031425599315,58.296655006364944
2018-01-08,75.11352765784876,76.33426883060112,73.73495200551793,73.77832327947125
2018-01-09,72.03174706541111,75.59128130034878,64.67710635378796,66.53363462734423
2018-01-10,74.56068513845769,81.39004487478401,65.8590501023398,72.00616553646638
2018-01-11,69.19616423527188,69.22562167579876,57.58215558921273,63.78667029743042
2018-01-12,81.28900148206569,83.08706380603854,72.72713981213502,74.25642966420646
2018-01-16,75.5409893978327,76.35818566620229,65.04400568755435,69.29245125019939
2018-01-17,76.90537467497444,83.18509252385509,66.27688408753157,70.58326727162178
2018-01-18,57.37725403277594,62.43389259383035,51.189768854785285,54.81399752488477
2018-01-19,73.11858909954873,74.95077839218466,67.04910177801645,71.53668928430399
2018-01-22,56.24763957575458,59.36888542939754,53.78083328454112,55.69665981426746
2018-01-23,63.1215200743348,67.30884871550748,57.24972938477892,59.11783583202106
2018-01-24,67.92718555885945,69.46833031407196,61.35163826293162,63.07419023288319
2018-01-25,80.95347789137854,87.18523632654157,72.82593929204994,74.8391240375774
2018-01-26,61.35721199760499,64.18746251454004,56.32363549391602,56.564153330487564
2018-01-29,86.40285105935992,91.4029287936943,77.14494212856424,82.07687956988683
2018-01-30,56.788900690647985,58.35240008874341,55.302591682642415,56.57888333832652
2018-01-31,75.34379575627658,79.00024426868097,68.12124902777495,73.09547751067448
2018-02-01,66.99906286452529,71.09414421437069,59.735624846000164,65.6574037886081
2018-02-02,60.32737177575517,64.13006379280192,56.06238670277963,58.87941838253835
2018-02-05,81.28340684991333,86.30592572674591,71.43388205472519,74.3321049366688
2018-02-06,60.279442567840235,60.76097847106607,52.35527995284842,57.81188235483466
2018-02-07,60.07536985120511,62.397886797245405,54.91159554071668,55.656977101056476
2018-02-08,79.67510274854948,86.98407776020368,75.64950710183273,76.82751941418672
2018-02-09,54.685740709423335,57.84792450800323,49.54082040614654,52.71036173857082
2018-02-12,81.02426234591327,81.77472283338307,74.28737688573237,79.61035890358228
2018-02-13,66.84447043617223,69.07224046166826,59.604325380411225,64.5475182546469
2018-02-14,72.40646585339196,75.75138524487377,67.87787704381098,69.16056940485487
2018-02-15,58.357754117496455,60.6612993308672,57.27139065524421,58.304580039902966
2018-02-16,77.10147125759202,78.21886702785856,72.50841081082926,74.36987821269972
2018-02-20,67.39896085739642,68.47102954736062,60.022997781366264,66.105321132708
2018-02-21,62.77034849814784,66.37284807487131,61.218005263262214,61.67389384294292
2018-02-22,77.75548110414016,79.55826371043901,74.37782224142786,74.81391345447761
2018-02-23,60.083787062636794,64.65761371608193,53.882718102984505,58.12673438027291
2018-02-26,79.22761297816373,83.6845981008545,73.41163752122624,77.41246397937914
2018-02-27,67.02147249735066,72.28838456296222,59.42707744677047,62.87758612508723
2018-02-28,68.33191022061284,72.14730791295743,62.54610291181586,64.8406147763953
2018-03-01,74.98533435052634,75.39085849404418,67.11842897240294,68.54114777847498
2018-03-02,78.57233816790486,82.37450687090357,69.58115546513757,75.50672023083905
2018-03-05,60.900179713104535,66.21920386940113,55.62528112633605,55.853994555032486
2018-03-06,61.74149074996023,63.33710444262532,53.556379232575225,57.06521593373023
2018-03-07,65.4435119505656,65.95806724022749,58.383368854598544,62.11779602058856
2018-03-08,73.60348052246053,76.80954055605673,62.78908280976115,69.19864860256072
2018-03-09,80.67638877964191,87.84489939116546,70.31125792040329,74.90775752655698
2018-03-12,76.03411108324201,80.54276952190908,69.52252515526361,75.65976015117943
2018-03-13,73.8389285319128,74.01139928012333,68.3502133247966,68.8927805214436
2018-03-14,62.22483556021762,67.62831950205194,57.82745599148855,61.91207517045056
2018-03-15,65.31719953915089,70.37959906781967,58.9998583632739,60.0912867479717
2018-03-16,79.92584869569245,80.15842009824082,70.75211911929368,77.43017635214888
2018-03-19,60.5506552695545,65.76304629846378,51.080284964271165,55.4638241894916
2018-03-20,64.00958767642369,65.59902760218387,54.94023900190749,60.45472067383176
2018-03-21,81.41533971417984,83.8416099345731,71.24513206576624,78.58361208395425
2018-03-22,77.48858342218958,78.00888524308644,71.88648863517956,71.9426256077026
2018-03-23,61.30068909253661,64.70536749181674,55.55736643539475,56.82535762837634
2018-03-26,87.90212000454947,93.65887636926466,79.75116346041467,82.19016995637314
2018-03-27,78.07655172121429,82.11061990671976,71.57103463779515,73.05117681761982
2018-03-28,71.71564283461774,74.39941330382722,63.35520730004902,69.7556605375121
2018-03-29,60.93816082774528,63.06353946116848,52.61759321596711,56.91569997172353
2018-04-02,74.37317847186061,75.59122048212257,65.48616236429692,71.23946955869981
2018-04-03,73.88191901784262,75.23712675765476,69.51834922591634,70.98224412192
2018-04-04,86.75310706514108,87.58094656869223,78.20143936834626,80.8463490055798
2018-04-05,80.90936603047463,84.80168032746877,77.4124619205854,77.5501009155358
2018-04-06,85.4472590383669,86.36939600053903,78.70038906220151,81.89121315792787
2018-04-09,67.15759471009726,67.64879571009685,59.28076471157357,62.780193701855545
2018-04-10,81.32134422564057,87.8484570032521,74.45046714088971,74.49231747357484
2018-04-11,60.597084387266804,61.85297314368576,54.327300170791254,57.030652694392415
2018-04-12,76.9415528988342,81.13455459688142,72.61675247170591,74.67811562320325
2018-04-13,70.61833150522097,71.75537590876803,60.423054310543044,65.05626952119749
2018-04-16,56.59514755953421,56.892424717875116,51.33289788117031,55.06001953453492
2018-04-17,80.9502700469959,85.79426328065139,74.43108591747504,78.37612956949175
2018-04-18,62.285094772337615,65.60261174081275,54.27170075329797,58.46386044860093
2018-04-19,61.47234009431615,64.51679399697832,56.36991664046713,61.25453584622566
2018-04-20,74.19508948756838,76.97209420980334,70.13243883658218,71.82441685486435
2018-04-23,66.51011383695082,67.54641295404693,59.80620118102489,65.63719584312885
2018-04-24,88.81810633708287,91.90064004839441,80.25512764284099,81.40122403484686
2018-04-25,59.23902259907268,60.04488342220858,55.6007429978991,58.155112779782
2018-04-26,71.72495453131188,72.94542861430975,68.84553575624439,71.47863254999366
2018-04-27,69.17390594173034,72.24081191541075,63.28141208167255,68.81016569223604
2018-04-30,78.93840643584922,81.2650022715838,66.99838368871434,72.28331549226118
2018-05-01,61.39387151423802,65.16073308066139,54.92703147841466,59.10984874348043
2018-05-02,64.09081030898425,67.96685544560796,57.11251723380625,62.36636949367552
2018-05-03,79.56192909169822,80.41457713264747,72.04242258141582,76.57758898352017
2018-05-04,78.03860917190755,84.12888938816008,74.96745502806695,76.35234089554804
2018-05-07,83.43985708058624,83.61532149907765,76.14910366007962,80.4280366714438
2018-05-08,73.54519569361787,74.17887465912708,69.9721802389692,69.98438518252924
2018-05-09,77.70938011797028,78.72389705718294,65.81119962438142,73.02726069186541
2018-05-10,66.17205067345421,70.81460592558557,62.64869908373902,65.6829017838404
2018-05-11,69.01042903360567,70.55722379493733,63.03297265383309,68.50683311298869
2018-05-14,73.25676176827328,75.94616871724494,70.13349842406282,70.99802736683824
2018-05-15,65.5817757576231,67.77837133842065,64.06095529884598,65.53205159432187
2018-05-16,81.66694579543892,87.47324199714367,73.4302755626383,76.6101564206147
2018-05-17,71.78118961317143,77.54910174074881,68.00919306269752,68.70635327738265
2018-05-18,72.7209847010306,73.68459463817543,63.94450910570777,66.85899355207445
2018-05-21,73.52347892041973,76.93742983625826,67.6086363046179,71.6890605359792
2018-05-22,63.46630062862803,67.8907780877872,57.119909455973136,60.296841287675214
2018-05-23,78.00084938696646,79.09360825018372,71.88916633784812,77.26567425256165
2018-05-24,79.97041602970822,82.18914540218277,70.44238160298248,75.4828075479643
2018-05-25,79.80886995880782,82.67834601547806,71.19943219269757,77.70947067780004
2018-05-29,62.332114118269594,63.710003136084374,55.60793663180244,58.80595478452391
2018-05-30,79.14482548480271,83.05307907653253,66.89729465185863,72.634850947352
2018-05-31,83.90152780243729,88.80800594926862,81.50873294514614,83.19334460575192
2018-06-01,70.05806117806601,74.51586701785453,66.42593338651047,69.41482537619517
2018-06-04,80.61072793519268,87.16305156871279,76.94137300287167,78.53895267489402
