Date,Open,High,Low,Close,Volume
2018-01-02,121.86511879747118,121.88854709881466,108.46764250288435,112.28992419358772,50000000.154260136
2018-01-03,107.90170487996076,109.00737167463723,102.10077783873442,106.77844287253309,74691801.11795746
2018-01-04,117.48900124770039,120.98896112802075,105.18326291121592,107.2694422496706,68311087.15527532
2018-01-05,120.27332357985468,129.15904986350003,103.76594442712761,110.63196506820009,55814573.46290278
2018-01-08,111.86826594871427,121.60880425938048,98.52599748045638,107.73592210690504,53313013.67234334
2018-01-09,112.48675845238516,113.24420247876189,101.00862012209707,106.21905521991297,86933585.59004909
2018-01-10,110.4924012735159,112.76290068048867,104.03080657186683,107.74411750434491,50000000.47441595
2018-01-11,106.32521545809206,115.9518893412995,100.90260171742865,104.79475902175705,89982879.5593895
2018-01-12,105.1452506131028,114.5315469282366,97.40327131588074,103.99940487202754,129113292.43148395
2018-01-16,114.19483449576559,119.52835163421454,108.42765280406778,110.8718629511511,57674806.08095005
2018-01-17,113.44900220811043,114.04612834732794,98.47618794067147,104.53197536598896,62103519.02541904
2018-01-18,121.36572143535,126.25662093877187,104.2126159776799,112.20053355821122,190068688.5089265
2018-01-19,113.42894716546505,114.93821001237687,102.98215616394577,106.66748881488994,52716037.49530815
2018-01-22,115.21259171328094,121.54896942453158,100.41311532882276,105.44054073539311,86493675.51097298
2018-01-23,116.95508648777685,123.57867055089697,106.1063841663219,110.18773328929643,104704458.91187507
2018-01-24,107.72758359059596,108.78325884400002,99.80614922826038,103.51905138575013,178759658.75480875
2018-01-25,118.82501024226076,127.85769642776168,105.81631092129071,110.98093805755678,96020498.46273673
2018-01-26,120.91301967277316,124.42412284657497,109.28614728072996,111.17132460132993,67105385.017152205
2018-01-29,111.65264109243037,113.79391702338845,98.37309721554197,101.87534857365334,105309345.76842247
2018-01-30,114.91369299220989,116.43832200937804,99.63400923776342,106.47858900517681,50213029.739755
2018-01-31,113.99674260467366,115.6715421203313,106.23913425542312,110.16969682611733,112415797.92147271
2018-02-01,117.12690455813859,123.51768689686187,103.43091170469603,110.7977149625799,104347746.25674912
2018-02-02,107.68685792221473,110.33143453225175,99.75363354390998,107.24928412428174,50000000.64254422
2018-02-05,106.60528673938268,110.60254996690034,95.0360447384384,104.84964957257108,63631620.84729669
2018-02-06,103.74816251636967,109.66740845797524,96.1950010898833,101.46631599018497,108471510.21519908
2018-02-07,106.27728262116955,111.47737215418724,102.27869651632065,104.61655492653563,93727160.90741119
2018-02-08,105.23995377478337,105.44620773841838,98.05278944548772,99.67239621144236,103959349.89206773
2018-02-09,107.35403449743646,107.86413015208424,100.04643141473507,102.77405961172337,103498275.76317734
2018-02-12,109.88190389191192,116.2504219298167,97.61002070192694,107.06031878568552,50000000.02946586
2018-02-13,112.77096300686539,116.32539583440388,100.30278069833284,106.95711959779504,50000000.06190482
2018-02-14,108.40745242363022,113.86801847497912,100.77639607378514,101.73514800049045,201897174.73992154
2018-02-15,106.45220439985309,112.36150080213204,99.26654569990434,104.86279902763637,56972562.128506266
2018-02-16,104.40892858397085,111.32733513936837,97.29462614692945,104.38231477464225,64997130.989279784
2018-02-20,110.62746540541413,116.35134154785794,100.45446504077417,101.75788365440783,61400410.14080444
2018-02-21,111.89804437565536,118.69232684146866,101.4890168074995,107.17720232707983,62496487.20346977
2018-02-22,108.81749519873588,116.91613330355918,96.25833899092639,100.33407151030165,89061958.06038104
2018-02-23,106.0854224062204,106.84529549368075,97.72970031806275,104.8286774161895,50000000.2576656
2018-02-26,104.27092651849198,106.55187072209891,94.57061405862545,100.97884662545047,91309818.38069487
2018-02-27,110.64794965614209,114.12633180630542,95.00524934666244,100.84601804144748,114598272.9587824
2018-02-28,109.28807771956424,119.03701730742992,96.48160056563187,101.98938492476057,69783953.19843125
2018-03-01,104.34201854295686,107.39048947264912,98.44143212841236,102.26872238678327,63491930.929670386
2018-03-02,115.51385201136925,116.15644461716676,104.32613883522701,109.4570399964858,100251180.09373914
2018-03-05,110.83876624073656,114.71473198971282,100.94123488270863,106.39898858647445,69359433.71019527
2018-03-06,107.14275237305202,115.8039640096062,96.88636287173225,99.84504868346217,159796092.37204736
2018-03-07,109.7017107547756,114.64818679486179,99.54678589386604,99.93229085444264,114470097.75458387
2018-03-08,116.9967095302565,126.09658051095293,104.69364449950226,109.42615484672709,126141095.57450332
2018-03-09,103.28883870361618,112.29953579139838,98.79523213658952,101.75112792958308,85298330.7037431
2018-03-12,105.63672814739706,113.44980984935475,104.30804146630068,105.11970972476747,59474941.76502728
2018-03-13,104.63877770172218,113.11672006807522,93.87243925927054,103.30311015753361,50000000.6436568
