Date,Open,High,Low,Close,Volume
2018-01-02,63.499393815709354,64.0720949043093,58.02091258731418,60.2927265879212,50000000.089944184
2018-01-03,66.23198287617267,71.28839400524737,58.28105312479059,60.84578243210116,50000000.689053334
2018-01-04,65.62873298922698,67.66722613843056,55.53481457694316,60.50407237316866,50000000.364835896
2018-01-05,58.52528154495415,62.77405746863124,56.05268553324346,57.039982418740294,185243497.46177322
2018-01-08,63.263313549478916,64.56103704521323,58.001970347861565,60.97225785582385,56889459.28187381
2018-01-09,58.80190265794,63.99946700885941,51.537617817999745,56.25497238555636,115687718.02493906
2018-01-10,58.974675183867404,62.70900356551746,56.208105081752585,56.538341404442356,58962643.13162797
2018-01-11,62.75210627888638,67.97778302651845,56.089447374783255,60.19623773702621,86871998.3244935
2018-01-12,58.95828464216,62.62644080422794,55.729927608958924,56.369440390386615,57180638.781189814
2018-01-16,59.59840620182711,61.175691701626775,55.63289998090457,56.52072512284545,127457841.26616953
2018-01-17,58.60794709106037,62.56343509948299,56.84918535666008,57.505285925198294,62826227.18430552
2018-01-18,60.063755476741775,61.70993720225609,55.79895029453642,57.39439826189697,61399983.53478035
2018-01-19,62.312302470692124,65.49668687437503,55.44851882963259,59.40548845964164,61614968.99155737
2018-01-22,55.789409781271445,56.73602831021804,53.80860496387828,55.166009415696344,120697547.8162776
2018-01-23,60.096853072367395,62.18179951798575,54.494576199657395,57.80110859173975,50000000.0282537
2018-01-24,60.174561576395746,64.81648640224662,52.631292031022355,57.82643404210847,50000000.0166655
2018-01-25,58.448904729712446,63.27867665208295,54.70805894547701,55.8924760653077,179287492.72371972
2018-01-26,58.28036890925227,59.68302342492242,49.78497091098061,53.336578010705644,128946770.08793133
2018-01-29,59.47610965799858,64.33107637224117,55.97024145666031,58.05012040311176,50000000.79966897
2018-01-30,59.83093114349002,62.223295628054075,53.65876948236231,54.730990576141934,112369891.43488704
2018-01-31,60.50763782183731,63.595925353565406,55.1653551383629,56.697102185956446,52947808.86711181
2018-02-01,56.81612536905668,61.261657521209635,51.280726609193856,52.83330560052616,136424224.6964075
2018-02-02,58.22020686302223,58.942491454779294,57.11414799311248,57.64035865712475,50000000.92559904
2018-02-05,59.26249567899328,62.447825588402324,53.95839226044419,56.06030085098482,60083704.07254906
2018-02-06,58.006100019556435,58.43610735077008,55.12536818221727,55.54387936585957,90628748.83593287
2018-02-07,55.89283908446151,59.88636782759676,52.939291885219426,54.689021243809734,61255502.37946072
2018-02-08,59.53722591249589,60.42962304073025,55.58348515872477,57.70790039450814,96534568.5037727
2018-02-09,59.59321757512559,63.30367693919162,51.75843422960241,55.146339990595074,67151382.80894653
2018-02-12,60.5347775734549,60.847600912873226,52.98362531681029,57.229524042398,64270869.422417186
2018-02-13,55.68528637142059,57.04970000713685,53.713468566714646,54.15487999213968,182255803.73070326
2018-02-14,62.2137259648927,64.24273861571645,56.29038641630487,57.36076259647789,63990943.08508758
2018-02-15,55.84884077135663,59.7070997094632,50.852451061461196,55.260915761081705,58294100.29753285
2018-02-16,61.12470334232579,66.20178955068633,53.38124854384225,55.88264651088503,50000000.32450844
2018-02-20,57.63933650046929,62.79744934259654,52.43564331354401,56.97883498465878,53083859.62832185
2018-02-21,58.995918824938386,61.248187796818655,52.70771931688948,54.31393447785287,94161886.32419658
2018-02-22,58.11146635750655,63.20746108952173,55.29258531089576,56.63259630022002,61766165.06706755
2018-02-23,63.39895312487224,65.36077517419191,54.46377303851189,58.189026836235925,176081026.40932578
2018-02-26,56.17139660196825,59.440566108756194,49.98741553091109,54.52638751608068,55431440.3567933
2018-02-27,62.06630317654505,64.4621540361026,56.96289189724121,57.94116188057672,64917941.13271875
2018-02-28,59.502943517265734,63.94585958097247,55.51796587150895,56.8950363295082,52927312.10710615
2018-03-01,60.83627394472567,61.15298290973176,56.77372141863913,57.338134578215715,53077714.60347142
2018-03-02,63.426419510050785,67.70520961038551,58.04098940214446,58.417715184179045,128865940.82875489
