Date,Open,High,Low,Close,Volume
2018-01-02,57.451790528472486,60.560853350766585,51.475870950446904,55.4269287977069,50000000.93943054
2018-01-03,59.360032328687986,61.09326420124667,55.34380848662482,55.80914532698797,50000000.68052985
2018-01-04,59.99425179184357,64.18808689551726,52.66908317241858,55.18902155632344,50000000.090962514
2018-01-05,57.194049914257064,61.97032157217393,52.479021550593274,55.716004001866814,50000000.16238474
2018-01-08,57.63721701729463,59.362039682854984,50.25495769273161,53.039106791326574,155014086.7872076
2018-01-09,60.551486755693475,61.88464119632394,53.55768447294516,55.91960465759296,58156343.542870395
2018-01-10,59.28983657384691,61.408310313563256,52.30636834351601,57.49139827631676,50598049.023958884
2018-01-11,59.67812420266342,60.99570405775722,53.311272441602796,57.8014818603325,92623751.96725032
2018-01-12,56.2636584069135,56.676735503692846,51.62994991983849,55.12128853647603,53327923.39616477
2018-01-16,58.11629375521881,59.42539280112321,51.64488645756742,55.560477566726,50000000.34201031
2018-01-17,55.82027204428898,56.243595522456744,51.349530653890156,55.029535533325095,54980757.94577138
2018-01-18,55.17611000703325,57.632164430553054,47.643920823140974,52.623131502040074,124965645.99470285
2018-01-19,59.541786427773935,60.68263014153676,51.16126255332705,56.332968687939335,77194913.33597589
2018-01-22,56.473000134485815,60.029597442454616,53.058213670779736,55.36238656030714,50000000.09256443
2018-01-23,61.37079328273318,63.22798173725513,52.629287567645555,58.12894941241009,106257732.95029855
2018-01-24,58.94493754827188,60.72184817159499,53.353302786836984,56.69872318382907,59054249.83096123
2018-01-25,59.435742909931115,61.778316271439145,52.2806718770649,55.32591653648266,50000000.91540266
2018-01-26,58.76483658126661,62.92029342820389,53.77468532906034,58.01094433633951,82742339.5988412
2018-01-29,62.97646956232903,68.17730194907176,54.14079528098472,58.921934722210594,106272367.68232273
2018-01-30,58.363848870289125,59.2469627870028,50.91219142771874,54.39982415336775,69100626.73003283
2018-01-31,59.81742734463786,62.793346335845484,55.25785845902307,56.4105292100986,50000000.466541536
2018-02-01,60.79539391100283,65.0470664290617,56.738746869662904,57.93858811784152,55200301.7815235
2018-02-02,60.20997123837831,61.19322901039252,56.46527639417288,56.77841582398738,56188734.460176796
2018-02-05,59.64081037333701,60.89704845892723,57.608659891845704,58.30544489302336,119910815.68499908
2018-02-06,57.892514392963115,59.16867169186116,49.82241113725236,53.11006397746289,114806062.7810049
2018-02-07,60.316758584032044,61.265854867213996,53.276460380760845,57.131963211159594,60498027.162311845
2018-02-08,63.34681081082851,63.659713102900376,54.04049912415901,59.34474499259709,102488099.00540462
2018-02-09,60.491488086072195,64.62892920477627,56.77544421608796,58.52379022731381,86137609.71769822
2018-02-12,56.13773268487802,57.31836474297332,53.48505383304814,54.017174459986386,122922626.4966257
2018-02-13,60.85194121208227,61.712229614829006,55.88120558765224,57.520139888257006,55801177.47741245
2018-02-14,55.786088287646606,58.826376922515045,47.67811307468243,51.87452999038273,185792702.49158368
2018-02-15,58.31715679352908,58.572624222129534,51.416737802397975,54.779877003172025,106488774.79605687
2018-02-16,58.131461825328536,58.916173336007915,52.26570636505675,57.361091047611076,54719102.39945471
2018-02-20,56.38921039060483,61.246742365893596,52.21613705543724,52.86025036311349,102010580.52890387
2018-02-21,55.491395304467694,58.227989753210345,50.398557872046325,54.95351566904216,118579546.55647121
2018-02-22,58.947448077469396,61.77633044238369,49.88631814157469,54.96394979319938,85217998.84217334
2018-02-23,59.34953526704583,64.91369813530865,57.59444992463888,58.78861647080235,123695522.15923163
2018-02-26,55.214130342120264,57.24826412771834,52.84634441194787,54.43383312032954,116071742.03586505
2018-02-27,64.85472933196819,69.30741756598067,57.62786746221039,59.81820539288464,138027971.033974
2018-02-28,57.78312571593284,58.76864632479976,51.971820931180105,55.23884274211263,51167022.58584178
2018-03-01,55.95139026266589,55.96858851042309,53.07918021442684,55.28450312940572,53638921.25025542
2018-03-02,57.09322499133907,61.97167903221977,56.32483543261693,56.54370180628955,50000000.26064045
2018-03-05,61.25108030809556,62.06366107952553,55.270768355180046,56.38246857396804,50000000.74372752
2018-03-06,58.17913674499534,60.4062734119654,56.318034489445076,57.53063632915348,86397445.75347771
2018-03-07,61.30870162946198,65.15543465493565,56.67285684809052,61.09458549620552,202191424.95115432
2018-03-08,58.73867113519178,62.78949550071171,52.08953340871541,56.04989562528188,50000000.44109916
2018-03-09,58.5431408064142,60.7976293507423,52.73536360520778,56.83813368512911,50000000.61943939
2018-03-12,58.350046841962595,61.029312453970746,52.93358340779245,57.25059871080971,50108053.82623052
2018-03-13,55.57359905413503,56.916832573606804,52.127881172470246,54.81139253820098,102281195.50644074
2018-03-14,58.75751196641698,62.7375357891812,51.38084600099846,56.59050211798012,50000000.29192567
2018-03-15,58.8506352405098,58.909507644927324,54.920435049744995,56.76456871714014,50034880.04845248
2018-03-16,58.74943799390672,63.385649168418475,51.513251111398354,56.81575088676315,50000000.125507236
2018-03-19,64.53038179820997,64.61556374912786,57.724930524737566,62.74435844572,409103457.43457276
2018-03-20,61.56603979052408,62.79292351953684,53.48054852760023,58.09392573478662,95791455.58074778
2018-03-21,61.03665396396509,65.50152538539969,54.095624537847314,56.33677320561994,58496648.98719305
2018-03-22,58.39458509266153,62.728033124575056,56.789098809235824,57.04056282585344,50000000.381316036
2018-03-23,57.46288816909456,62.510400474257686,56.97557863503161,57.22557865429318,50000000.224454656
2018-03-26,56.836265672358394,59.08799401072739,52.48605678380867,53.63397179841299,117061493.730615
2018-03-27,57.55716058596187,58.092469877146215,52.47243594226083,56.91901159632214,50000000.410907246
